Time,Total Power (dBm),Signal Power (dBm),Eb/No (Demod dB),Eb/No (Decode dB),Carrier Lock,Symbol Lock,Carrier Offset (KHz),Symbol Offset (Ksps),DC Bias,Amplitude Imbalance (I:Q),Phase Imbalance (deg),Viterbi-1 Lock,Lock Loss Accumulation,Total Bits,Error Bits,BER,Viterbi-2 Lock,Lock Loss Accumulation 1,Total Bits 1,Error Bits 1,BER 1,Frame Sync-1 Lock,Received Frames,Error Frames,Dropped Frames,Frame Header Error Bits,Frame Header BER,CRC-1 Lock,Total CRC,CRC Errors,RS-1 Lock,Received Packets,Error Packets,Correctable Packets,Correctable Packet Error Bits,Correctable Packet BER,LDPC-1 Lock,Received Frames 1,Error Frames 1,FER,Total Bits 2,Error Bits 2,BER 2,Frame Sync-2 Lock,Received Frames 2,Error Frames 2,Dropped Frames 1,Frame Header Error Bits 1,Frame Header BER 1,CRC-2 Lock,Total CRC 1,CRC Errors 1,RS-2 Lock,Received Packets 1,Error Packets 1,Correctable Packets 1,Correctable Packet Error Bits 1,Correctable Packet BER 1,LDPC-2 Lock,Received Frames 3,Error Frames 3,FER 1,Total Bits 3,Error Bits 3,BER 3,VCM Lock,1-Frame Type,1-Total Frames,1-Error Frames,2-Frame Type,2-Total Frames,2-Error Frames,3-Frame Type,3-Total Frames,3-Error Frames
2024-03-24 23:16:37.057,-26.8,-27.3,22.0,22.6,锁定,锁定,-17.129,0.08,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1325427,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1325479,0,0.0,10815908640,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.119,-26.8,-27.3,22.0,22.6,锁定,锁定,-17.129,0.08,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1325427,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1325479,0,0.0,10815908640,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.182,-26.8,-27.3,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.244,-26.8,-27.3,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.307,-26.8,-27.3,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.369,-26.8,-27.3,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.431,-26.8,-27.3,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.494,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.556,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.619,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.681,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.743,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.806,-26.7,-27.1,22.0,22.6,锁定,锁定,-19.227999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1329822,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1329874,0,0.0,10851771840,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.868,-26.7,-27.1,22.0,22.6,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.931,-26.7,-27.1,22.0,22.6,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:37.993,-26.7,-27.1,22.0,22.6,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.055,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.118,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.180,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.243,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.305,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.367,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.430,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.492,-26.6,-27.1,23.3,23.9,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.555,-26.6,-27.1,23.2,23.8,锁定,锁定,-21.318,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1334217,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1334268,0,0.0,10887626880,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.617,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.679,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.742,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.804,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.867,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.929,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:38.991,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.054,-26.6,-27.1,23.2,23.8,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.116,-26.5,-27.0,22.3,22.9,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.179,-26.5,-27.0,22.3,22.9,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.241,-26.5,-27.0,22.3,22.9,锁定,锁定,-23.410999999999998,0.055,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1338611,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1338663,0,0.0,10923490080,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.303,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.366,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.428,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.491,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.553,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.615,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.678,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.740,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.803,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.865,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.927,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:16:39.990,-26.5,-27.0,22.3,22.9,锁定,锁定,-25.493000000000002,0.046,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,1343006,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,1343058,0,0.0,10959353280,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
