Time,Total Power (dBm),Signal Power (dBm),Eb/No (Demod dB),Eb/No (Decode dB),Carrier Lock,Symbol Lock,Carrier Offset (KHz),Symbol Offset (Ksps),DC Bias,Amplitude Imbalance (I:Q),Phase Imbalance (deg),Viterbi-1 Lock,Lock Loss Accumulation,Total Bits,Error Bits,BER,Viterbi-2 Lock,Lock Loss Accumulation 1,Total Bits 1,Error Bits 1,BER 1,Frame Sync-1 Lock,Received Frames,Error Frames,Dropped Frames,Frame Header Error Bits,Frame Header BER,CRC-1 Lock,Total CRC,CRC Errors,RS-1 Lock,Received Packets,Error Packets,Correctable Packets,Correctable Packet Error Bits,Correctable Packet BER,LDPC-1 Lock,Received Frames 1,Error Frames 1,FER,Total Bits 2,Error Bits 2,BER 2,Frame Sync-2 Lock,Received Frames 2,Error Frames 2,Dropped Frames 1,Frame Header Error Bits 1,Frame Header BER 1,CRC-2 Lock,Total CRC 1,CRC Errors 1,RS-2 Lock,Received Packets 1,Error Packets 1,Correctable Packets 1,Correctable Packet Error Bits 1,Correctable Packet BER 1,LDPC-2 Lock,Received Frames 3,Error Frames 3,FER 1,Total Bits 3,Error Bits 3,BER 3,VCM Lock,1-Frame Type,1-Total Frames,1-Error Frames,2-Frame Type,2-Total Frames,2-Error Frames,3-Frame Type,3-Total Frames,3-Error Frames
2024-03-29 22:45:18.546,-40.9,-46.2,1.1,1.7,Unlocked,Unlocked,-2308.053,0.409,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:19.560,-40.7,-45.3,1.2,1.8,Unlocked,Unlocked,-1790.41,0.11699999999999999,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:20.574,-39.6,-43.5,2.2,2.8,Unlocked,Unlocked,17.63,0.134,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:21.588,-39.0,-42.1,2.1,2.7,Unlocked,Unlocked,14.142000000000001,0.263,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:22.602,-38.4,-41.6,2.1,2.7,Unlocked,Unlocked,12.339,-0.111,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:23.616,-38.3,-41.3,1.4,2.0,Unlocked,Unlocked,2330.728,0.1,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:24.630,-38.7,-42.0,2.4,3.0,Unlocked,Unlocked,7.011,-0.07,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:25.644,-39.1,-43.0,2.4,2.9,Unlocked,Unlocked,5.165,-0.022000000000000002,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:26.658,-40.3,-44.8,1.3,1.8,Unlocked,Unlocked,1.57,0.14,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:27.672,-40.9,-47.8,1.2,1.8,Unlocked,Unlocked,-158.195,-0.654,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:28.686,-41.5,-48.4,1.2,1.8,Unlocked,Unlocked,-225.57,-0.782,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:29.700,-41.9,-52.7,0.8,1.4,Unlocked,Unlocked,-828.1080000000001,-0.7390000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:30.714,-42.4,-53.9,0.6,1.2,Unlocked,Unlocked,-275.063,-4.947,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:31.728,-42.4,-54.3,1.0,1.5,Unlocked,Unlocked,592.5740000000001,-4.045,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:32.742,-42.4,-54.4,0.9,1.5,Unlocked,Unlocked,1374.635,-7.2139999999999995,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:33.756,-42.4,-54.4,0.9,1.5,Unlocked,Unlocked,268.416,0.8190000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:34.770,-42.4,-54.6,0.8,1.4,Unlocked,Unlocked,-2182.709,-3.366,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:35.784,-42.4,-54.2,0.7,1.3,Unlocked,Unlocked,2029.856,-1.8319999999999999,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:36.798,-42.3,-54.0,0.8,1.4,Unlocked,Unlocked,-171.00799999999998,-0.314,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:37.812,-42.4,-55.0,0.8,1.4,Unlocked,Unlocked,-1907.014,-2.892,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:38.826,-42.4,-54.6,0.5,1.1,Unlocked,Unlocked,1324.2879999999998,-1.794,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:39.840,-42.4,-53.9,0.7,1.3,Unlocked,Unlocked,1381.7160000000001,-9.121,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:40.854,-42.2,-52.6,1.0,1.6,Unlocked,Unlocked,535.369,-5.309,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:41.868,-42.1,-51.4,1.0,1.6,Unlocked,Unlocked,1384.76,-8.674,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:42.882,-41.9,-50.1,1.0,1.6,Unlocked,Unlocked,550.226,-7.406000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:43.896,-41.8,-49.0,1.3,1.9,Unlocked,Unlocked,-2348.402,0.617,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:44.910,-41.5,-48.4,1.1,1.7,Unlocked,Unlocked,-912.5010000000001,-1.3880000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:45.924,-41.4,-47.6,1.3,1.9,Unlocked,Unlocked,1037.427,-0.9570000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:46.938,-41.0,-46.5,1.2,1.8,Unlocked,Unlocked,1735.648,-3.642,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:47.952,-40.9,-46.4,1.1,1.7,Unlocked,Unlocked,-2140.801,0.365,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:48.966,-40.7,-46.0,1.3,1.9,Unlocked,Unlocked,-2302.603,-0.36700000000000005,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:49.980,-40.6,-46.1,0.9,1.5,Unlocked,Unlocked,-377.769,-0.294,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:50.994,-40.7,-45.9,1.5,2.1,Unlocked,Unlocked,1102.385,0.077,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:52.008,-40.7,-46.0,0.8,1.4,Unlocked,Unlocked,-110.339,-0.364,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:53.022,-40.6,-45.6,0.9,1.5,Unlocked,Unlocked,262.30400000000003,-0.35,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:54.036,-40.6,-46.0,0.9,1.5,Unlocked,Unlocked,-63.603,0.099,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:55.050,-40.6,-45.9,1.4,2.0,Unlocked,Unlocked,-77.222,-0.247,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:56.064,-40.5,-45.5,1.3,1.9,Unlocked,Unlocked,-1923.7720000000002,-0.294,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:57.078,-40.5,-45.7,2.1,2.6,Unlocked,Unlocked,-69.807,-0.19699999999999998,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:58.092,-40.4,-45.3,1.3,1.9,Unlocked,Unlocked,-517.56,0.457,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:45:59.106,-40.4,-45.3,2.0,2.6,Unlocked,Unlocked,-74.301,-0.402,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:46:00.120,-40.5,-45.7,1.8,2.4,Unlocked,Unlocked,-75.707,0.053,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:46:01.134,-40.7,-45.7,1.1,1.7,Unlocked,Unlocked,-78.609,-0.04,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:46:02.148,-40.7,-46.1,1.0,1.5,Unlocked,Unlocked,-80.057,0.045,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:46:03.162,-40.7,-45.8,0.9,1.5,Unlocked,Unlocked,249.03900000000002,-0.45299999999999996,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167216,6678,3,22595,0.004220000000000001,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167268,1748,0.0105,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
